"[68, 30], [62, 30], [62, 30], [62, 30], [62, 30], [61, 30], [61, 30], [61, 30], [61, 30], [61, 30], [61, 30], [61, 30], [61, 30], [60, 30], [60, 30], [60, 30], [60, 30], [70, 30], [70, 30], [70, 30], [70, 30], [70, 30], [70, 30], [70, 30], [69, 30], [69, 30], [68, 30], [67, 31], [67, 31], [67, 31], [67, 31], [67, 31], [65, 33], [65, 33], [64, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [62, 33], [61, 33], [61, 33], [61, 33], [61, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [60, 33], [58, 33], [58, 33], [58, 33], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [58, 34], [57, 34], [57, 34], [57, 34], [56, 34], [56, 34]"
"[52, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [50, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [55, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [54, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [53, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10], [52, 10]"
"[89, 58], [74, 64], [73, 64], [73, 64], [71, 64], [70, 64], [70, 64], [69, 64], [69, 64], [69, 64], [68, 65], [67, 65], [67, 65], [67, 65], [67, 65], [76, 65], [76, 65], [76, 65], [75, 65], [74, 65], [74, 65], [74, 65], [74, 65], [74, 65], [74, 65], [73, 65], [72, 65], [72, 65], [71, 65], [71, 65], [71, 65], [71, 65], [71, 65], [71, 65], [71, 65], [71, 65], [71, 65], [71, 65], [70, 65], [70, 65], [70, 65], [70, 65], [70, 65], [69, 66], [69, 66], [69, 66], [69, 66], [69, 67], [69, 68], [68, 68], [67, 68], [67, 68], [67, 68], [67, 68], [64, 72], [63, 72], [63, 72], [62, 72], [62, 72], [62, 72], [62, 73], [62, 74], [62, 74], [62, 74], [62, 74], [60, 76], [60, 76], [57, 76], [57, 76], [57, 77], [57, 77], [57, 77], [57, 77], [57, 77], [57, 77], [57, 77], [57, 77], [57, 78], [57, 78], [57, 78], [57, 78], [55, 80], [55, 80], [55, 80], [55, 80], [55, 80], [55, 80], [54, 80], [53, 82], [52, 82], [51, 83], [51, 83], [50, 86], [50, 87], [50, 87], [50, 87], [49, 88], [49, 88], [49, 89], [47, 90], [47, 91]"
"[33, 48], [29, 48], [29, 48], [28, 49], [28, 49], [28, 49], [28, 49], [28, 49], [28, 49], [28, 49], [28, 49], [28, 49], [28, 49], [28, 49], [32, 49], [32, 49], [31, 49], [31, 49], [31, 49], [31, 49], [31, 49], [31, 49], [31, 49], [31, 49], [30, 49], [30, 49], [30, 49], [30, 49], [30, 49], [30, 49], [30, 49], [29, 49], [29, 49], [28, 49], [28, 49], [27, 49], [27, 49], [27, 49], [26, 49], [26, 49], [26, 49], [25, 49], [25, 49], [25, 49], [25, 49], [24, 49], [23, 49], [23, 49], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 50], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 52], [23, 53], [23, 53], [23, 53], [23, 53], [23, 53], [23, 53], [23, 53], [23, 53], [23, 53], [23, 53]"
"[80, 25], [72, 25], [72, 25], [72, 25], [72, 25], [71, 25], [71, 25], [71, 25], [71, 25], [71, 25], [71, 25], [71, 25], [71, 25], [77, 25], [77, 25], [77, 25], [77, 25], [77, 25], [77, 25], [77, 25], [77, 25], [76, 26], [76, 26], [76, 26], [76, 26], [75, 27], [75, 27], [75, 27], [75, 27], [74, 27], [74, 27], [74, 27], [74, 27], [74, 27], [73, 27], [73, 27], [72, 27], [72, 27], [71, 27], [70, 27], [69, 27], [69, 27], [68, 27], [68, 27], [67, 27], [67, 27], [67, 27], [67, 27], [67, 27], [67, 27], [67, 27], [67, 27], [67, 27], [67, 27], [67, 27], [66, 27], [66, 27], [66, 27], [66, 27], [65, 27], [65, 27], [65, 27], [65, 27], [65, 27], [65, 27], [65, 27], [65, 27], [65, 27], [65, 28], [65, 28], [65, 28], [64, 30], [64, 30], [64, 30], [64, 30], [64, 30], [64, 30], [63, 30], [63, 30], [62, 30], [62, 30], [62, 30], [62, 31], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [61, 34], [60, 34], [60, 35], [60, 35]"
"[79, 15], [74, 15], [74, 15], [74, 15], [74, 15], [74, 15], [74, 15], [74, 15], [74, 15], [74, 15], [74, 15], [74, 15], [80, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [79, 15], [78, 16], [78, 16], [78, 16], [77, 16], [77, 16], [77, 16], [75, 16], [75, 16], [73, 18], [73, 18], [73, 18], [73, 18], [73, 18], [71, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 18], [70, 20], [70, 20], [70, 20], [70, 20], [70, 20], [70, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [69, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20], [68, 20]"
"[89, 71], [72, 78], [71, 80], [71, 80], [70, 80], [68, 81], [68, 81], [67, 81], [66, 81], [66, 83], [66, 83], [74, 83], [74, 83], [74, 83], [74, 83], [74, 83], [74, 83], [74, 83], [74, 83], [73, 83], [72, 84], [72, 84], [72, 84], [71, 85], [71, 85], [71, 85], [71, 85], [71, 85], [70, 85], [70, 85], [70, 85], [70, 85], [70, 85], [70, 85], [70, 85], [70, 85], [70, 85], [70, 85], [70, 85], [69, 85], [69, 85], [68, 85], [68, 85], [68, 85], [68, 85], [68, 85], [68, 86], [67, 86], [67, 86], [67, 86], [67, 86], [67, 86], [67, 86], [67, 86], [67, 86], [67, 87], [67, 87], [67, 87], [67, 87], [67, 87], [67, 87], [67, 88], [66, 88], [66, 88], [66, 88], [66, 88], [66, 88], [65, 90], [65, 91], [64, 91], [63, 93], [63, 93], [63, 93], [60, 93], [60, 93], [60, 93], [60, 93], [60, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 93], [58, 94], [57, 97], [56, 101], [56, 101], [56, 101], [55, 103], [55, 103], [55, 103], [55, 103], [55, 103]"
"[75, 5], [75, 5], [75, 5], [75, 5], [75, 5], [75, 5], [75, 5], [75, 5], [75, 5], [75, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [85, 5], [84, 5], [84, 5], [84, 5], [84, 5], [84, 5], [84, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5], [83, 5]"
"[89, 49], [75, 55], [74, 55], [74, 55], [72, 55], [71, 55], [71, 55], [70, 55], [70, 55], [81, 55], [80, 55], [80, 56], [80, 56], [80, 56], [80, 56], [80, 56], [80, 56], [80, 56], [80, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [78, 56], [77, 56], [77, 56], [77, 56], [77, 56], [75, 59], [75, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [74, 61], [73, 61], [73, 61], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [71, 62], [70, 62], [70, 63], [69, 63], [69, 63], [69, 63], [69, 63], [68, 63], [68, 63], [68, 63], [68, 63], [68, 63], [68, 64], [68, 64], [68, 64], [67, 65], [67, 66], [66, 66], [65, 66], [65, 66], [65, 66], [65, 66], [65, 66], [65, 66]"
"[9, 55], [8, 55], [8, 55], [8, 55], [8, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [7, 55], [6, 55], [6, 55], [5, 55], [5, 55], [5, 55], [5, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [4, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55], [3, 55]"
"[12, 60], [11, 60], [11, 60], [11, 60], [11, 60], [10, 60], [10, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [11, 60], [10, 60], [10, 60], [10, 60], [10, 60], [10, 60], [10, 60], [10, 60], [9, 60], [9, 60], [9, 60], [9, 60], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [8, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61], [7, 61]"
"[45, 47], [39, 47], [39, 47], [39, 47], [39, 47], [38, 47], [41, 47], [41, 47], [41, 47], [41, 47], [41, 47], [41, 47], [41, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [40, 47], [38, 48], [38, 48], [38, 48], [38, 48], [38, 48], [38, 48], [37, 49], [37, 49], [37, 49], [37, 49], [36, 51], [36, 52], [36, 52], [36, 52], [36, 52], [36, 52], [36, 52], [36, 52], [35, 52], [34, 52], [34, 52], [34, 52], [34, 52], [34, 52], [34, 52], [34, 52], [34, 52], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [33, 53], [32, 53], [32, 54], [32, 54], [32, 55], [32, 55], [32, 55]"
"[42, 32], [38, 32], [37, 32], [37, 32], [37, 32], [44, 32], [44, 32], [44, 32], [44, 32], [44, 32], [44, 32], [44, 32], [44, 32], [44, 32], [44, 32], [44, 32], [43, 32], [43, 32], [43, 32], [43, 32], [43, 32], [43, 32], [43, 32], [43, 32], [42, 32], [42, 32], [42, 32], [42, 32], [42, 32], [42, 32], [42, 32], [42, 32], [41, 32], [41, 32], [41, 32], [41, 32], [41, 32], [41, 32], [40, 32], [40, 32], [39, 32], [39, 32], [39, 32], [39, 32], [39, 32], [39, 32], [38, 32], [38, 32], [38, 32], [37, 32], [37, 32], [37, 32], [37, 32], [37, 32], [37, 32], [37, 32], [37, 32], [37, 32], [37, 32], [37, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 32], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33], [36, 33]"
"[56, 36], [51, 36], [51, 36], [51, 36], [58, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [57, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [56, 36], [55, 36], [55, 36], [55, 36], [55, 36], [55, 36], [55, 36], [55, 36], [53, 36], [53, 36], [52, 37], [52, 37], [52, 37], [52, 37], [52, 37], [52, 37], [52, 37], [52, 37], [52, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [51, 37], [50, 37], [50, 37], [50, 37], [50, 37], [50, 37], [50, 37], [50, 37], [50, 37], [50, 37], [49, 37], [49, 37], [49, 37], [49, 37], [49, 37], [49, 37], [49, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [48, 37], [47, 38]"
"[62, 82], [51, 86], [50, 86], [57, 86], [56, 87], [53, 87], [53, 87], [52, 88], [50, 92], [50, 92], [49, 92], [49, 92], [49, 92], [49, 93], [49, 93], [49, 93], [49, 93], [49, 93], [49, 93], [49, 93], [48, 93], [48, 93], [48, 93], [46, 93], [46, 93], [46, 93], [46, 93], [46, 95], [46, 95], [46, 96], [46, 96], [46, 96], [46, 96], [46, 96], [46, 96], [46, 96], [46, 97], [46, 97], [46, 97], [46, 97], [46, 97], [45, 97], [45, 97], [45, 97], [45, 97], [43, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [42, 97], [41, 98], [41, 98], [41, 98], [41, 98], [41, 98], [41, 98], [40, 98], [39, 99], [39, 99], [38, 100], [38, 100], [38, 100], [38, 100], [38, 100], [38, 100], [37, 100], [37, 100], [37, 100], [37, 100], [37, 100], [37, 101], [37, 101], [36, 101], [36, 102], [36, 102], [36, 102], [36, 102], [36, 102], [36, 103], [36, 103], [35, 105], [35, 105], [35, 105], [34, 105], [34, 105], [34, 105], [34, 105], [34, 105], [34, 105], [33, 105], [33, 105], [33, 105], [32, 105], [32, 105]"
"[73, 42], [62, 43], [68, 44], [68, 44], [68, 44], [66, 44], [65, 45], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 47], [64, 48], [64, 48], [64, 48], [64, 48], [64, 48], [63, 48], [63, 48], [63, 48], [63, 48], [62, 48], [62, 48], [62, 48], [62, 48], [61, 48], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [60, 49], [59, 49], [59, 49], [59, 49], [59, 49], [58, 49], [58, 50], [57, 50], [57, 50], [57, 50], [57, 50], [57, 50], [57, 50], [57, 50], [57, 50], [57, 50], [57, 52], [57, 52], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [55, 54], [55, 55], [55, 55], [55, 55], [54, 55], [54, 55], [54, 55], [54, 55], [54, 55], [54, 55], [54, 55], [54, 55], [54, 55], [54, 55], [53, 55], [53, 55]"
"[52, 87], [49, 89], [46, 91], [45, 91], [43, 91], [42, 91], [41, 93], [40, 95], [40, 97], [40, 97], [39, 97], [39, 98], [39, 98], [39, 98], [39, 98], [39, 98], [39, 98], [39, 98], [39, 98], [39, 98], [39, 98], [39, 98], [39, 99], [39, 99], [39, 99], [38, 100], [38, 100], [37, 101], [37, 101], [37, 101], [37, 102], [37, 102], [37, 102], [37, 102], [37, 102], [37, 102], [37, 103], [37, 103], [37, 103], [37, 103], [37, 103], [37, 103], [37, 103], [36, 105], [36, 105], [36, 105], [36, 105], [36, 106], [36, 106], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [36, 108], [34, 109], [33, 109], [32, 112], [31, 113], [31, 113], [31, 113], [31, 113], [30, 115], [30, 115], [30, 116], [30, 116], [29, 117], [29, 118], [28, 119], [28, 120], [27, 120], [27, 120], [27, 120], [27, 120], [27, 120], [27, 120], [26, 121], [26, 121], [26, 121], [26, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121], [25, 121]"
"[70, 36], [63, 36], [63, 36], [63, 36], [63, 36], [61, 36], [61, 36], [60, 36], [60, 36], [60, 36], [60, 36], [60, 36], [60, 36], [59, 36], [59, 36], [59, 36], [59, 36], [59, 36], [59, 37], [59, 37], [59, 37], [59, 37], [58, 38], [58, 38], [58, 38], [57, 39], [56, 39], [56, 39], [55, 39], [55, 40], [55, 41], [54, 42], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [54, 43], [53, 43], [52, 43], [52, 43], [52, 43], [52, 43], [51, 44], [51, 44], [51, 44], [51, 44], [50, 45], [50, 45], [50, 45], [50, 45], [49, 45], [49, 45], [49, 45], [49, 45], [48, 46], [48, 46], [48, 46], [48, 46], [48, 46], [48, 46], [48, 46], [48, 46], [47, 46], [47, 46], [47, 46], [47, 46], [47, 46], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [46, 47], [49, 47]"
"[54, 73], [42, 76], [41, 76], [41, 76], [39, 77], [37, 78], [37, 78], [36, 80], [36, 80], [36, 80], [35, 80], [35, 80], [35, 81], [35, 81], [35, 81], [35, 81], [34, 81], [34, 81], [34, 81], [34, 81], [34, 81], [34, 81], [34, 81], [34, 82], [33, 82], [32, 82], [32, 83], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [32, 84], [31, 85], [31, 85], [31, 85], [31, 87], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 89], [30, 89], [30, 89], [30, 89], [30, 89], [28, 90], [28, 90], [28, 90], [28, 91], [28, 91], [28, 91], [28, 91], [28, 91], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92], [27, 92]"
"[32, 4], [32, 4], [32, 4], [32, 4], [32, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [31, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [30, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [29, 4], [30, 4], [30, 4], [30, 4]"
"[10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [10, 7], [11, 7], [11, 7], [11, 7], [11, 7]"
"[89, 35], [77, 38], [76, 38], [76, 38], [75, 38], [74, 38], [73, 38], [73, 38], [73, 38], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [72, 39], [71, 39], [71, 39], [71, 39], [71, 39], [71, 39], [71, 39], [71, 39], [71, 39], [71, 39], [71, 39], [71, 39], [70, 39], [70, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [69, 39], [68, 39], [68, 40], [66, 41], [65, 42], [65, 42], [65, 42], [65, 42], [65, 42], [65, 42], [63, 43], [63, 44], [63, 46], [63, 46], [62, 48], [62, 48], [62, 48], [62, 48], [62, 48], [61, 48], [61, 49], [61, 49], [61, 49], [61, 49], [61, 49], [61, 49], [61, 49], [61, 49], [60, 50], [60, 50], [60, 50], [60, 50], [60, 50], [59, 54], [59, 54], [59, 54], [59, 54], [59, 54], [57, 56], [57, 56], [57, 56], [57, 56], [57, 56], [57, 56], [56, 56], [56, 56], [56, 56], [60, 57], [60, 57], [60, 57], [60, 57], [60, 57]"
